Company,Ticker,Industry,Segment,Selected,Priority,Data Thickness Score,Story Volatility Score,Peer Comparability Score,Total Priority Score,Pilot Role,Why Included,Research Status,Owner,Next Step,Notes
Salesforce,CRM,Enterprise SaaS,CRM / enterprise platform,Yes,Core,5,4,5,14,Deterioration/improvement candidate TBD after baseline,"Large employee base, long public history, frequent investor communication, clear SaaS peer set.",Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
ServiceNow,NOW,Enterprise SaaS,Workflow automation,Yes,Core,5,4,5,14,Stable candidate TBD after baseline,High-quality SaaS comparator with deep employee and transcript footprint.,Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
Workday,WDAY,Enterprise SaaS,HCM / finance SaaS,Yes,Core,5,3,5,13,,"Strong HR-software peer, talent-heavy organization, useful culture baseline comparator.",Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
Snowflake,SNOW,Enterprise SaaS,Data cloud,Yes,Core,4,5,5,14,Improvement/deterioration candidate TBD after baseline,Public growth-stage SaaS name with leadership/product narrative shifts and strong transcript signal.,Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
Datadog,DDOG,Enterprise SaaS,Observability / cloud monitoring,Yes,Core,4,4,5,13,,Developer-heavy SaaS with useful talent-flow and product-language signals.,Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
HubSpot,HUBS,Enterprise SaaS,SMB CRM / marketing automation,Yes,Core,4,4,5,13,,Culture-sensitive SaaS company with strong employee-review signal and public investor materials.,Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
Atlassian,TEAM,Enterprise SaaS,Collaboration / developer tools,Yes,Core,4,4,5,13,,Developer-tool peer with distributed workforce history and rich public commentary.,Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
MongoDB,MDB,Enterprise SaaS,Database / developer platform,Yes,Core,4,4,5,13,,Developer-platform SaaS with visible enterprise transition and talent-market signal.,Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
NVIDIA,NVDA,Semiconductor,Accelerated computing / GPUs,Yes,Core,5,5,5,15,Stable/improvement candidate TBD after baseline,Talent magnet with unusually strong public narrative; essential semiconductor reference point.,Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
AMD,AMD,Semiconductor,CPUs / GPUs / data center chips,Yes,Core,5,5,5,15,,"Direct semiconductor comparator with leadership, execution, and talent-flow relevance.",Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
Intel,INTC,Semiconductor,Integrated device manufacturer / foundry,Yes,Core,5,5,5,15,Deterioration/improvement candidate TBD after baseline,"Large workforce, strategic restructuring, and heavy transcript/news signal.",Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
Micron,MU,Semiconductor,Memory,Yes,Core,4,4,5,13,,"Memory-cycle comparator with enough employee, transcript, and macro-sensitivity context.",Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
Qualcomm,QCOM,Semiconductor,Wireless / edge AI chips,Yes,Core,5,4,5,14,,"Large engineering organization with mobile, automotive, and AI narrative shifts.",Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
Applied Materials,AMAT,Semiconductor,Semiconductor equipment,Yes,Core,4,4,5,13,,Semicap equipment anchor with cyclical and geopolitical context.,Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
Lam Research,LRCX,Semiconductor,Semiconductor equipment,Yes,Core,4,4,5,13,,Semicap equipment peer for AMAT/KLA comparisons and talent-flow checks.,Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
Okta,OKTA,Enterprise SaaS,Identity / security SaaS,No,Alternate,4,4,4,12,Alternate,Useful backup if a core SaaS name has weak manual data coverage.,Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
Twilio,TWLO,Enterprise SaaS,Communications platform,No,Alternate,4,5,4,13,Alternate,Backup with restructuring and culture-change potential.,Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
KLA,KLAC,Semiconductor,Process control / metrology,No,Alternate,4,3,5,12,Alternate,Backup semicap comparator for AMAT/Lam Research.,Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
Tesla,TSLA,Automotive / EV,Electric vehicles / energy / autonomy,No,Alternate,5,5,3,13,Alternate (cross-sector),"Cross-sector alternate. Huge public employee footprint, extreme management-language volatility, frequent talent inflows/outflows; no clean SaaS or semi peer, so kept as alternate rather than core.",Not started,,Build baseline evidence log,Operational prioritization only; not a culture quality conclusion.
