Company,Ticker,Source Type,URL,Access Notes,Last Checked,Evidence Line,Quality Notes
Salesforce,CRM,Investor Relations,https://investor.salesforce.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
Salesforce,CRM,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=CRM,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
Salesforce,CRM,Glassdoor Manual Search,https://www.google.com/search?q=Salesforce+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
Salesforce,CRM,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=Salesforce+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
Salesforce,CRM,Transcript Search,https://www.google.com/search?q=Salesforce+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
Salesforce,CRM,News / Red Flag Search,https://www.google.com/search?q=Salesforce+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
ServiceNow,NOW,Investor Relations,https://investors.servicenow.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
ServiceNow,NOW,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=NOW,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
ServiceNow,NOW,Glassdoor Manual Search,https://www.google.com/search?q=ServiceNow+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
ServiceNow,NOW,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=ServiceNow+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
ServiceNow,NOW,Transcript Search,https://www.google.com/search?q=ServiceNow+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
ServiceNow,NOW,News / Red Flag Search,https://www.google.com/search?q=ServiceNow+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
Workday,WDAY,Investor Relations,https://investor.workday.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
Workday,WDAY,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=WDAY,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
Workday,WDAY,Glassdoor Manual Search,https://www.google.com/search?q=Workday+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
Workday,WDAY,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=Workday+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
Workday,WDAY,Transcript Search,https://www.google.com/search?q=Workday+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
Workday,WDAY,News / Red Flag Search,https://www.google.com/search?q=Workday+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
Snowflake,SNOW,Investor Relations,https://investors.snowflake.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
Snowflake,SNOW,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=SNOW,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
Snowflake,SNOW,Glassdoor Manual Search,https://www.google.com/search?q=Snowflake+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
Snowflake,SNOW,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=Snowflake+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
Snowflake,SNOW,Transcript Search,https://www.google.com/search?q=Snowflake+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
Snowflake,SNOW,News / Red Flag Search,https://www.google.com/search?q=Snowflake+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
Datadog,DDOG,Investor Relations,https://investors.datadoghq.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
Datadog,DDOG,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=DDOG,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
Datadog,DDOG,Glassdoor Manual Search,https://www.google.com/search?q=Datadog+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
Datadog,DDOG,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=Datadog+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
Datadog,DDOG,Transcript Search,https://www.google.com/search?q=Datadog+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
Datadog,DDOG,News / Red Flag Search,https://www.google.com/search?q=Datadog+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
HubSpot,HUBS,Investor Relations,https://ir.hubspot.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
HubSpot,HUBS,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=HUBS,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
HubSpot,HUBS,Glassdoor Manual Search,https://www.google.com/search?q=HubSpot+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
HubSpot,HUBS,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=HubSpot+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
HubSpot,HUBS,Transcript Search,https://www.google.com/search?q=HubSpot+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
HubSpot,HUBS,News / Red Flag Search,https://www.google.com/search?q=HubSpot+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
Atlassian,TEAM,Investor Relations,https://investors.atlassian.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
Atlassian,TEAM,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=TEAM,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
Atlassian,TEAM,Glassdoor Manual Search,https://www.google.com/search?q=Atlassian+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
Atlassian,TEAM,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=Atlassian+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
Atlassian,TEAM,Transcript Search,https://www.google.com/search?q=Atlassian+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
Atlassian,TEAM,News / Red Flag Search,https://www.google.com/search?q=Atlassian+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
MongoDB,MDB,Investor Relations,https://investors.mongodb.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
MongoDB,MDB,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=MDB,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
MongoDB,MDB,Glassdoor Manual Search,https://www.google.com/search?q=MongoDB+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
MongoDB,MDB,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=MongoDB+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
MongoDB,MDB,Transcript Search,https://www.google.com/search?q=MongoDB+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
MongoDB,MDB,News / Red Flag Search,https://www.google.com/search?q=MongoDB+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
NVIDIA,NVDA,Investor Relations,https://investor.nvidia.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
NVIDIA,NVDA,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=NVDA,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
NVIDIA,NVDA,Glassdoor Manual Search,https://www.google.com/search?q=NVIDIA+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
NVIDIA,NVDA,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=NVIDIA+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
NVIDIA,NVDA,Transcript Search,https://www.google.com/search?q=NVIDIA+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
NVIDIA,NVDA,News / Red Flag Search,https://www.google.com/search?q=NVIDIA+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
AMD,AMD,Investor Relations,https://ir.amd.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
AMD,AMD,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=AMD,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
AMD,AMD,Glassdoor Manual Search,https://www.google.com/search?q=AMD+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
AMD,AMD,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=AMD+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
AMD,AMD,Transcript Search,https://www.google.com/search?q=AMD+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
AMD,AMD,News / Red Flag Search,https://www.google.com/search?q=AMD+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
Intel,INTC,Investor Relations,https://www.intc.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
Intel,INTC,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=INTC,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
Intel,INTC,Glassdoor Manual Search,https://www.google.com/search?q=Intel+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
Intel,INTC,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=Intel+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
Intel,INTC,Transcript Search,https://www.google.com/search?q=Intel+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
Intel,INTC,News / Red Flag Search,https://www.google.com/search?q=Intel+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
Micron,MU,Investor Relations,https://investors.micron.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
Micron,MU,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=MU,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
Micron,MU,Glassdoor Manual Search,https://www.google.com/search?q=Micron+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
Micron,MU,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=Micron+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
Micron,MU,Transcript Search,https://www.google.com/search?q=Micron+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
Micron,MU,News / Red Flag Search,https://www.google.com/search?q=Micron+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
Qualcomm,QCOM,Investor Relations,https://investor.qualcomm.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
Qualcomm,QCOM,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=QCOM,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
Qualcomm,QCOM,Glassdoor Manual Search,https://www.google.com/search?q=Qualcomm+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
Qualcomm,QCOM,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=Qualcomm+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
Qualcomm,QCOM,Transcript Search,https://www.google.com/search?q=Qualcomm+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
Qualcomm,QCOM,News / Red Flag Search,https://www.google.com/search?q=Qualcomm+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
Applied Materials,AMAT,Investor Relations,https://ir.appliedmaterials.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
Applied Materials,AMAT,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=AMAT,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
Applied Materials,AMAT,Glassdoor Manual Search,https://www.google.com/search?q=Applied+Materials+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
Applied Materials,AMAT,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=Applied+Materials+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
Applied Materials,AMAT,Transcript Search,https://www.google.com/search?q=Applied+Materials+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
Applied Materials,AMAT,News / Red Flag Search,https://www.google.com/search?q=Applied+Materials+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
Lam Research,LRCX,Investor Relations,https://investor.lamresearch.com,"Use for earnings releases, presentations, and official transcript links where available.",,Management Language,Primary source preferred.
Lam Research,LRCX,SEC EDGAR Search,https://www.sec.gov/edgar/search/#/q=LRCX,"Use for 10-K, 10-Q, 8-K, risk factors, restructuring disclosures.",,External Red Flags,Primary regulatory source.
Lam Research,LRCX,Glassdoor Manual Search,https://www.google.com/search?q=Lam+Research+Glassdoor+reviews,"Manual review only; record ratings and review themes, do not scrape.",,Employee Review Trend,"Check overall, CEO approval, business outlook, management confidence where visible."
Lam Research,LRCX,LinkedIn People Search,https://www.linkedin.com/search/results/people/?keywords=Lam+Research+VP+product+engineering+staff+principal,Manual logged-in research; record VP+/Staff+/core product and engineering moves.,,Talent Flow,Most labor-intensive source; strongest differentiator.
Lam Research,LRCX,Transcript Search,https://www.google.com/search?q=Lam+Research+earnings+call+transcript,"Prefer IR, Seeking Alpha, Motley Fool, or other public transcript source.",,Management Language,Read latest 2-3 calls before publishing a card.
Lam Research,LRCX,News / Red Flag Search,https://www.google.com/search?q=Lam+Research+layoffs+lawsuit+SEC+investigation+executive+departure,Use to reconcile Google Alerts and external events.,,External Red Flags,Record material events only.
